303;30.61;18.80; 1.59;1;0
304;34.10;18.81; 1.59;1;0
304;36.79;18.83; 1.59;1;0
304;15.96;18.82; 305;29.76;18.83; 1.60;1;0
305;33.20;18.84; 1.60;1;0
305;15.53;18.84; 1.60;1;0
306;25.49;18.84; 1.60;1;0
308;29.64;18.83; 1.61;1;0
308;17.45;18.83; 1.62;1;0
310; 5.37;18.77; 1.62;1;0
310;34.90;18.78; 1.62;1;0
310;32.76;18.79; 1.62;1;0
311;10.03;18.77; 1.62;1;0
313; 4.78;18.70; 1.63;2;0
313;18.08;18.70; 1.63;2;0
313;29.06;18.71; 1.63;2;0
313;30.61;18.72; 1.63;2;0
314;31.65;18.73; 1.63;2;0
314;21.65;18.73; 1.64;2;0
315;17.53;18.73; 1.64;2;0
315;11.99;18.72; 1.64;2;0
315;33.20;18.73; 1.64;2;0
316;31.38;18.74; 1.65;2;0
316;35.40;18.76; 1.65;2;0
316;38.30;18.77; 1.65;2;0
316;30.12;18.78; 1.65;2;0
317;37.34;18.79; 1.66;2;0
317;29.18;18.80; 1.66;2;0
317;35.23;18.81; 1.66;2;0
317;32.90;18.82; 1.66;2;0
318;31.65;18.83; 1.66;2;0
318;34.10;18.84; 1.67;2;0
318;32.90;18.85; 1.67;2;0
318;27.77;18.86; 1.67;2;0
318;39.73;18.87; 1.67;2;0
319;35.40;18.88; 1.67;2;0
319;34.74;18.89; 1.68;2;0
320; 8.22;18.86; 1.68;2;0
320;17.62;18.86; 1.68;2;0
320;30.99;18.87; 1.68;2;0
321;35.74;18.88; 1.68;2;0
321;30.49;18.89; 1.69;2;0
321;34.42;18.90; 1.69;2;0
322;16.17;18.90; 1.69;2;0
322; 9.01;18.87; 1.69;2;0
323;33.80;18.88; 1.70;2;0
323;29.29;18.89; 1.70;2;0
323;32.76;18.90; 1.70;2;0
323;39.94;18.91; 1.70;2;0
324;33.34;18.92; 1.70;2;0
325; 5.16;18.86; 1.71;2;0
327; 3.37;18.76; 328;16.06;18.75; 1.71;2;0
328;36.97;18.76; 1.71;2;0
328;31.38;18.77; 1.71;2;329;16.31;18.79; 1.72;2;0
329;45.54;18.81; 1.72;2;0
330; 8.96;18.78; 1.72;2;0
330;37.91;18.79; 1.73;2;0
;0
332;31.92;18.83; 1.74;2;0
332;24.90;18.83; 1.74;2;0
333;10.27;18.82; 1.74;2;0
333;10.36;18.80; 1.74;2;0
334; 6.22;18.75; 1.74;2;0
335;10.39;18.73; 1.75;2;0
335;49.79;18.75; 1.75;2;0
336;28.51;18.76; 1.75;2;0
1.76;2;0
77;2;0
339;38.70;18.83; 1.77;2;0
339;34.74;18.84; 1.78;2;0
339;36.43;18.85; 1.78;2;0
339;32.19;18.86; 1.78;2;0
339;31.92;18.87; 1.78;2;0
340;25.40;18.88; 342;27.36;18.88; 1.79;2;0
342;31.12;18.89; 1.80;2;0
342;34.42;18.90; 1.80;2;0
343; 6.39;18.86; 1.80;2;0
344;14.64;18.85; 1.80;2;0
344;32.90;18.86; 1.80;2;0
344;28.62;18.87; 1.81;2;0
345;14.50;18.86; 1.81;2;0
345;28.40;18.87; 1.81;2;0
345;33.20;18.88; 1.81;2;0
345;58.35;18.89; 1.82;2;0
345;84.87;18.91; 1.82;2;0
346;16.94;18.91; 1.82;2;0
346;32.06;18.92; 1.82;2;0
346;34.90;18.93; 1.82;2;0
347;33.20;18.94; 1.83;2;0
347;32.06;18.95; 1.83;2;0
347;31.92;18.95; 1.83;2;0
347;29.76;18.96; 1.83;2;0
348;31.65;18.97; 1.83;2;0
348;35.57;18.98; 1.84;2;0
348;27.77;18.99; 1.84;2;0
348;30.61;19.00; 1.84;2;0
349;21.34;19.00; 1.84;2;0
349;32.90;19.01; 1.84;2;0
353;31.92;19.10; 1.87;2;0
354; 6.17;19.06; 1.88;2;0
354;33.80;19.06; 1.88;2;0
354;25.32;19.07; 1.89;2;0
356;30.61;19.09; 1.89;2;0
356;33.49;19.10; 1.89;2;0
356;28.95;19.11; 1.89;2;0
357;31.78;19.12; 357;16.03;19.11; 1.90;2;0
357;32.33;19.12; 1.90;2;0
358;30.74;19.13; 1.90;2;0
358;30.74;19.14; 1.92;2;0
361;13.56;19.15; 1.93;2;0
362;32.76;19.16; 1.93;2;0
362;36.43;19.17; 1.93;2;0
362;34.10;19.18; 1.99;2;0
2.26;2;0
413;27.16;19.80; 2.27;2;0
413;26.87;19.81; 2.28;2;0
414;10.76;19.79; 2.28;2;0
414;20.63;19.79; 418; 4.64;19.73; 2.29;2;0
421; 2.29;19.60; 2.29;2;0
422;10.36;19.58; 2.30;2;0
422;15.59;19.58; 424;34.42;19.62; 2.31;2;0
424;28.18;19.62; 2.31;2;0
424;31.78;19.63; 2.32;2;0
424;35.40;19.64; 425;23.56;19.64; 2.32;2;0
425;27.56;19.65; 2.32;2;0
425;30.86;19.65; 2.32;2;0
426;18.08;19.65; 2.33;2;0
426;11.95;19.64; 2.33;2;0
426;26.77;19.64; 2.33;2;0
427;26.02;19.65; 2.33;2;0
427;15.15;19.64; 9;26.67;19.65; 2.34;2;0
2.35;2;0
430;35.91;19.66; 2.35;2;0
433;26.12;19.70; 2.37;2;0
433;35.40;19.71; 2.37;2;0
433;15.03;19.71; 2.38;2;0
434;28.51;19.71; 2.39;2;0
2.51;2;0
2.59;2;0
487;46.97;19.31; 2.61;2;0
487;22.50;19.31; 2.62;2;0
487;31.51;19.32; 2.62;2;0
488;34.74;19.33; 2.62;2;0
2.66;2;0
511;17.91;19.36; 2.75;2;0
512;12.51;19.36; 2.75;2;0
512; 8.40;19.34; 2.76;2;0
513;34.26;19.34; 513;31.25;19.36; 2.76;2;0
513;42.44;19.36; 2.76;2;0
514;28.95;19.37; 2.77;2;0
514;35.57;19.37; 2.77;2;0
514;30.74;19.38; 2.77;2;0
514;35.23;19.39; 2.77;2;0
514;33.64;19.39; 2.77;2;0
515;32.62.78;2;0
518;30.99;19.49; 2.81;2;0
518;29.52;19.49; 2.81;2;0
518;29.41;19.50; 2.81;2;0
518;37.34;19.50; 2.81;2;0
519;27.06;19.54; 2.82;2;0
520;14.73;19.53; 2.82;2;0
520;28.18;19.54; 2.83;2;0
521; 8.01;19.51; 524;27.16;19.54; 2.85;2;0
524;27.36;19.55; 2.85;2;0
524;31.25;19.55; 2.85;2;0
525;27.66;19.56; 525;24.25;19.56; 2.85;2;0
525;16.24;19.56; 2.86;2;0
526;10.52;19.55; 2.86;2;0
526;23.27;19.55; 527; 7.20;19.52; 2.86;2;0
528; 9.75;19.51; 2.87;2;0
529;20.19;19.51; 2.87;2;0
529;22.84;19.51; 529;21.84;19.52; 2.87;2;0
530;22.50;19.52; 2.88;2;0
530;27.16;19.52; 2.88;2;0
531;11.74;19.52; 531;27.06;19.52; 2.88;2;0
531;22.63;19.52; 2.88;2;0
532;29.18;19.53; 2.89;2;0
532;23.41;19.53; 532;15.79;19.52; 2.89;2;0
533;17.41;19.52; 2.89;2;0
533;21.46;19.52; 2.89;2;0
533;30.74;19.53; 2.90;2;0
2.90;2;0
535;31.38;19.55; 2.91;2;0
537; 3.81;19.50; 2.91;2;0
537;29.76;19.50; 2.91;2;0
538; 6.46;19.47; 538;28.95;19.48; 2.91;2;0
539;23.86;19.48; 2.92;2;0
540; 5.54;19.45; 2.92;2;0
540;32.90;19.45; 2.92;2;0
540;33.49;19.46; 2.92;2;0
541;30.74;19.46; 2.93;2;0
541;29.76;19.47; 2.93;2;0
542;10.01;19.45; 2.93;2;0
542;10.94;19.44; 2.93;2;0
543;24.65;19.45; 2.93;2;0
543;24.73;19.45; 2.94;2;0
543;14.94;19.45; 2.94;2;0
2.95;2;0
2.99;2;0
3.02;2;0
3.04;2;0
3.06;2;0
587; 6.11;19.28; 3.15;2;0
588; 6.95;19.26; 3.15;2;0
588;22.10;19.26; 3.15;2;0
589;27.26;19.27; 613;41.04;19.10; 3.26;3;0
613;35.91;19.11; 3.26;3;0
613;39.31;19.12; 3.26;3;0
614;36.26;19.12; 617; 9.49;19.17; 3.29;3;0
617;33.20;19.17; 3.29;3;0
618;37.91;19.18; 3.29;3;0
618;35.74;19.18; 621;36.43;19.25; 3.32;3;0
621;36.79;19.26; 3.33;3;0
621;45.27;19.27; 3.33;3;0
622;30.99;19.27; 3.34;3;0
623;16.67;19.30; 3.34;3;0
623;44.46;19.30; 3.34;3;0
623;31.51;19.31; 3.35;3;0
624;44.19;19.31; 3.35;3;0
625; 9.42;19.32; 3.36;3;0
626;40.37;19.32; 3.36;3;0
626;37.16;19.33; 3.36;3;0
626;34.74;19.33; 37;3;0
627;41.96;19.35; 3.37;3;0
627;36.08;19.36; 3.37;3;0
3.38;3;0
628;40.37;19.38; 3.38;3;0
628;41.49;19.39; 3.39;3;0
628;29.29;19.39; 3.39;3;0
629;47.57;19.40; 3.39;3;0
629;27.16;19.41; 629;42.68;19.41; 3.39;3;0
630; 8.54;19.40; 3.40;3;0
630;33.34;19.40; 3.40;3;0
630;30.00;19.41; 3.40;3;0
631;40.16;19.41; 3.40;3;0
631;30.24;19.42; 3.40;3;0
631;28.29;19.42; 3.41;3;0
631;24.73;19.42; 3.41;3;0
632;29.88;19.43; 3.41;3;0
632;27.87;19.43; 3.41;3;0
632;31.25;19.43; 3.41;3;0
632;18.08;19.43; 3.42;3;0
633;25.32;19.44; 3.42;3;0
633;61.73;19.44; 3.42;3;0
633;23.41;19.45; 3.42;3;0
633;31.12;19.45; 635;24.65;19.47; 3.44;3;0
635;44.99;19.48; 3.44;3;0
635;23.34;19.48; 3.44;3;0636;18.77;19.49; 3.44;3;0
636;17.95;19.49; 3.45;3;0
637;19.86;19.49; 3.45;3;0
637;10.73;19.48; 3.46;3;0
40;26.67;19.48; 3.46;3;0
640;30.49;19.48; 3.46;3;0
640;41.96;19.49; 3.47;3;0
640;29.29;19.49; 3.47;3;0
641;21.65;19.49; 3.47;3;0
641;34.10;19.50; 3.47;3;0
641;24.49;19.50; 645;13.75;19.46; 3.49;3;0
645;13.08;19.46; 3.49;3;0
646;13.48;19.45; 3.49;3;0
646;13.43;19.44; 3.52;3;0
654;12.16;19.37; 3.52;3;0
654;13.73;19.37; 3.52;3;0
655;12.53;19.36; 3.52;3;0
656;13.08;19.35; 656;11.73;19.35; 3.53;3;0
657;14.42;19.34; 3.53;3;0
657;13.13;19.34; 3.53;3;0
658;13.46;19.33; 3.54;3;0
658;13.46;19.33; 3.54;3;0
659;13.36;19.32; 3.54;3;0
659;14.17;19.32; 3.54;3;0
660;11.89;19.31; 3.54;3;0
661;13.36;19.31; 3.55;3;0
661;14.91;19.30; 3.55;3;0
662;14.31;19.30; 3.55;3;0
662;12.94;19.29; 3.55;3;0
663;13.31;19.29; 3.55;3;0
663;13.51;19.28; 3.56;3;0
664;14.82;19.28; 3.56;3;0
664;13.36;19.28; 3.56;3;0
665;12.47;19.27; 3.56;3;0
665;18.04;19.27; 3.56;3;0
666;15.03;19.27; 3.57;3;0
666;16.86;19.26; 3.57;3;0
667;15.37;19.26; 3.57;3;0
667;13.96;19.26; 3.57;3;0
668;13.22;19.25; 3.57;3;0
669;13.39;19.25; 3.58;3;0
669;13.91;19.24; 3.58;3;0
670;15.12;19.24; 3.58;3;0
670;12.68;19.23; 3.58;3;0
671;14.97;19.23; 3.59;3;0
672; 7.82;19.21; 3.59;3;0
672;28.73;19.22; 3.59;3;0
672;23.71;19.22; 3.59;3;0
672;24.90;19.22; 3.59;3;0
673;14.09;19.22; 3.60;3;0
674;14.45;19.22; 3.60;3;0
674;28.95;19.22; 3.60;3;0
674;28.95;19.22; 3.60;3;0
674;22.77;19.22; 3.60;3;0
675;34.90;19.23; 3.61;3;0
675;24.73;19.23; 3.61;3;0
675;36.97;19.24; 3.61;3;0
676;14.45;19.23; 3.61;3;0
676;13.46;19.23; 3.61;3;0
677;15.12;19.23; 3.62;3;0
677;12.90;19.22; 3.62;3;0
678;13.41;19.22; 3.62;3;0
678;14.31;19.21; 3.62;3;0
679;13.39;19.21; 3.62;3;0
679;14680;14.17;19.20; 3.63;3;0
680;14.56;19.20; 3.63;3;0
681;14.15;19.19; 3.63;3;0
681;13.63;19.19; 3.63;3;0
682;15.86;19.19; 3.64;3;0
683;13.17;19.18; 3.64;3;0
683;23.94;19.18; 3.64;3;0
683;22.70;19.18; 3.64;3;0
683;27.46;19.19; 3.65;3;0
684;22.10;19.19; 3.65;3;0
684;31.92;19.19; 3.65;3;0
684;23.20;19.20; 3.65;3;0
685;21.46;19.20; 3.65;3;0
685;20.86;19.20; 3.66;3;0
685;29.18;19.20; 3.66;3;0
686;20.08;19.20; 3.66;3;0
686;13.63;19.20; 3.66;3;0
687;20.24;19.20; 3.66;3;0
688; 6.20;19.17; 3.67;3;0
688;17.41;19.17; 3.67;3;0
689;14.64;19.17; 3.67;3;0
689;18.49;19.17; 3.67;3;0
690; 6.80;19.15; 3.67;3;0
691;14.07;19.15; 691;12.72;19.14; 3.68;3;0
692;13.29;19.14; 3.68;3;0
692;13.65;19.13; 3.68;3;0
693;14.09;19.13; 3.68;3;0
695; 4.49;19.09; 3.69;3;0
695;14.31;19.09; 3.69;3;0
696;10.50;19.08; 3.69;3;0
696;23.64;19.08; 3.69;3;0
697;12.03;19.08; 3.70;3;0
697;13.29;19.07; 3.70;3;0
698;20.30;19.07; 3.70;3;0
698;31.51;19.08; 3.70;3;0
698;15.21;19.07; 3.70;3;0
699;13.27;19.07; 3.71;3;0
700;14.36;19.07; 3.71;3;0
700;23.27;19.07; 3.71;3;0
700;13.36;19.06; 3.71;3;0
701;13.46;19.06; 3.71;3;0
701;25.32;19.06; 3.72;3;0
702;25.49;19.06; 3.72;3;0
702;13.31;19.06; 3.72;3;0
703;14.85;19.06; 3.72;3;0
703;12.32;19.05; 3.72;3;0
704;27.06;19.05; 3.73;3;0
704;41.96;19.06; 3.73;3;0
704;23.12;19.06; 3.73;3;0
704;34.90;19.07; 3.73;3;0
704;29.76;19.07; 3.73;3;0
705;36.61;19.08; 3.74;3;0
705;15.89;19.07; 3.74;3;0
706;14.91;19.07; 3.74;3;0
706;14.34;19.07; 3.74;3;0
707;15.43;19.06; 3.74;3;0
707;12.94;19.06; 3.75;3;0
708;14.62;19.06; 3.75;3;0
708;15.56;19.05; 3.75;3;0
709;13.43;19.05; 3.75;3;0
709;12.49;19.04; 3.76;3;0
710;14.73;19.04; 3.76;3;0
711;11.56;19.03; 3.76;3;0
711;14.97;19.03; 3.76;3;0
712;12.83;19.03; 3.76;3;0
712;12.88;19.02; 3.77;3;0
713;21.34;19.02; 3.77;3;0
713;20.52;19.02; 3.77;3;0
713;21.52;19.02; 3.77;3;0
714;22.84;19.03; 3.77;3;0
714;23.56;19.03; 3.78;3;0
714;22.63;19.03; 3.78;3;0
715;20.24;19.03; 3.78;3;0
715;19.97;19.03; 3.78;3;0
715;19.15;19.03; 3.78;3;0
716;24.49;19.03; 3.79;3;0
716;22.50;19.03; 3.79;3;0
717;12.62;19.03; 3.79;3;0
717;10.03;19.02; 3.79;3;0
718;25.06;19.02; 3.79;3;0
719; 5.94;19.00; 3.80;3;0
719;24.73;19.00; 3.80;3;0
720;21.40;19.00; 3.80;3;0
720;22.10;19.00; 3.80;3;0
720;20.02;19.00; 3.81;3;0
721;23.05;19.01; 3.81;3;0
721;19.76;19.01; 3.81;3;0
721;19.55;19.01; 3.81;3;0
722;22.03;19.01; 3.81;3;0
722;18.00;19.01; 3.82;3;0
723;16.24;19.01; 3.82;3;0
723;20.69;19.01; 3.82;3;0
723;26.12;19.01; 3.82;3;0
724;21.04;19.01; 3.82;3;0
724;49.46;19.02; 3.83;3;0
724;23.12;19.02; 3.83;3;0
724;70.46;19.03; 3.83;3;0
724;41.96;19.03; 3.83;3;0
725;32.76;19.04; 3.83;3;0
725;34.42;19.04; 3.84;3;0
725;33.80;19.05; 3.84;3;0
725;34.26;19.05; 3.84;3;0
725;30.49;19.05; 3.84;3;0
726;41.73;19.06; 3.84;3;0
726;25.75;19.06; 3.85;3;0
727;11.33;19.06; 3.85;3;0
727;32.47;19.06; 3.85;3;0
727;11.63;19.05; 3.85;3;0
728; 9.56;19.04; 3.85;3;0
728;39.31;19.05; 3.86;3;0
729;33.95;19.05; 3.86;3;0
729;34.26;19.06; 3.86;3;0
729;42.44;19.06; 3.86;3;0
729;22.43;19.06; 3.87;3;0
730;18.53;19.06; 3.87;3;0
730;37.16;19.07; 3.87;3;0
730;15.09;19.07; 3.87;3;0
731;20.86;19.07; 3.87;3;0
731;16.06;19.07; 3.88;3;0
732;30.12;19.07; 3.88;3;0
732;33.95;19.07; 3.88;3;0
732;29.41;19.08; 3.88;3;0
732;32.90;19.08; 3.88;3;0
733; 8.44;19.07; 3.89;3;0
733;27.77;19.07; 3.89;3;0
734;13.81;19.07; 3.89;3;0
735;12.81;19.06; 3.89;3;0
735;14.45;19.06; 3.89;3;0
736;14.79;19.06; 3.90;3;0
736;12.05;19.05; 3.90;3;0
737;15.89;19.05; 3.90;3;0
737;14.39;19.05; 3.90;3;0
738;14.70;19.04; 3.90;3;0
738;14.04;19.04; 3.91;3;0
739;16.94;19.04; 3.91;3;0
739;15.31;19.04; 3.91;3;0
740;15.63;19.03; 3.91;3;0
740;12.62;19.03; 3.91;3;0
741;14.20;19.02; 3.92;3;0
741;34.26;19.03; 3.92;3;0
741;25.93;19.03; 3.92;3;0
742;15.03;19.03; 3.92;3;0
742;14.50;19.03; 3.93;3;0
743;13.58;19.02; 3.93;3;0
743;16.17;19.02; 3.93;3;0
744;14.01;19.02; 3.93;3;0
744;17.45;19.02; 3.93;3;0
745;12.70;19.01; 3.94;3;0
745;15.46;19.01; 3.94;3;0
746;14.67;19.01; 3.94;3;0
746;16.78;19.00; 3.94;3;0
747;14.09;19.00; 3.94;3;0
747;34.42;19.01; 3.95;3;0
747;29.29;19.01; 3.95;3;0
747;33.34;19.01; 3.95;3;0
748;35.74;19.02; 3.95;3;0
748;16.97;19.02; 3.95;3;0
748;20.80;19.02; 3.96;3;0
749;15.96;19.02; 3.96;3;0
749;26.77;19.02; 3.96;3;0
749;36.61;19.02; 3.96;3;0
750;32.19;19.03; 3.96;3;0
750;27.87;19.03; 3.97;3;0
751; 5.32;19.00; 3.97;3;0
751;42.68;19.01; 3.97;3;0
752; 9.45;19.00; 3.97;3;0
753;14.76;19.00; 3.98;3;0
753;19.15;19.00; 3.98;3;0
754;16.75;19.00; 3.98;3;0
754;16.63;18.99; 3.98;3;0
755;13.75;18.99; 3.98;3;0
755;16.52;18.99; 3.99;3;0
756;17.09;18.99; 3.99;3;0
756; 8.14;18.98; 3.99;3;0
757;14.36;18.97; 3.99;3;0
758;13.13;18.97; 3.99;3;0
758;15.89;18.97; 4.00;3;0
758;16.20;18.96; 4.00;3;0
760; 5.29;18.94; 4.00;3;0
760;16.42;18.94; 4.00;3;0
761;17.37;18.94; 4.00;3;0
761;16.10;18.93; 4.01;3;0
762;17.01;18.93; 4.01;3;0
762;20.92;18.93; 4.01;3;0
762;16.38;18.93; 4.01;3;0
763;14.50;18.93; 4.01;3;0
763;19.20;18.93; 4.02;3;0
764;16.78;18.93; 4.02;3;0
764;16.38;18.93; 4.02;3;0
765;15.66;18.93; 4.02;3;0
765;17.57;18.92; 4.02;3;0
766;15.96;18.92; 4.03;3;0
766;19.50;18.92; 4.03;3;0
767; 7.96;18.91; 4.03;3;0
767;15.69;18.91; 4.03;3;0
768;15.72;18.91; 4.04;3;0
768;15.27;18.90; 4.04;3;0
770; 5.19;18.88; 4.04;3;0
770;33.95;18.88; 4.04;3;0
770;31.92;18.89; 4.04;3;0
770;46.39;18.89; 4.05;3;0
771;35.74;18.90; 4.05;3;0
771;31.38;18.90; 4.05;3;0
771;14.79;18.90; 4.05;3;0
772;30.36;18.90; 4.05;3;0
772;31.78;18.90; 4.06;3;0
772;19.30;18.91; 4.06;3;0
774; 4.41;18.87; 4.06;3;0
775; 7.23;18.86; 4.06;3;0
775;38.11;18.86; 4.06;3;0
775;26.77;18.87; 4.07;3;0
776;27.77;18.87; 4.07;3;0
776;34.58;18.87; 4.07;3;0
776;14.25;18.87; 4.07;3;0
777;31.92;18.87; 4.07;3;0
777;26.58;18.88; 4.08;3;0
777;25.15;18.88; 4.08;3;0
777;36.08;18.88; 4.08;3;0
778;33.49;18.89; 4.08;3;0
778;25.84;18.89; 4.09;3;0
778;30.12;18.89; 4.09;3;0
779;27.46;18.90; 4.09;3;0
779;29.64;18.90; 4.09;3;0
779;31.92;18.90; 4.09;3;0
779;33.20;18.91; 4.10;3;0
780;28.84;18.91; 4.10;3;0
780;32.47;18.92; 4.10;3;0
780;29.88;18.92; 4.10;3;0
780;29.29;18.92; 4.10;3;0
780;29.76;18.93; 4.11;3;0
781;32.06;18.93; 4.11;3;0
781;14.20;18.93; 4.11;3;0
782;25.06;18.93; 4.11;3;0
782;36.97;18.93; 4.11;3;0
782;29.64;18.94; 4.12;3;0
782;29.52;18.94; 4.12;3;0
783;28.29;18.94; 4.12;3;0
783;27.46;18.95; 4.12;3;0
783;25.40;18.95; 4.12;3;0
783;25.06;18.95; 4.13;3;0
784;30.24;18.96; 4.13;3;0
784;16.03;18.95; 4.13;3;0
784;21.65;18.95; 4.13;3;0
785;25.84;18.96; 4.13;3;0
785;28.51;18.96; 4.14;3;0
785;24.98;18.96; 4.14;3;0
786;10.43;18.95; 4.14;3;0
786;50.47;18.96; 4.14;3;0
786;24.98;18.96; 4.15;3;0
787;27.46;18.97; 4.15;3;0
787;29.52;18.97; 4.15;3;0
787;15.96;18.97; 4.15;3;0
788;23.86;18.97; 4.15;3;0
788;14.97;18.97; 4.16;3;0
789;15.15;18.96; 4.16;3;0
789;16.67;18.96; 4.16;3;0
790;13.36;18.96; 4.16;3;0
790;24.33;18.96; 4.16;3;0
790;35.40;18.97; 4.17;3;0
790;43.68;18.97; 4.17;3;0
791;14.28;18.97; 4.17;3;0
791;21.22;18.97; 4.17;3;0
791;41.73;18.97; 4.17;3;0
792;10.45;18.97; 4.18;3;0
793;16.20;18.96; 4.18;3;0
793;22.36;18.97; 4.18;3;0
793;36.61;18.97; 4.18;3;0
793;34.90;18.98; 4.18;3;0
794;23.49;18.98; 4.19;3;0
794;19.71;18.98; 4.19;3;0
794;34.26;18.98; 4.19;3;0
795;14.56;18.98; 4.20;3;0
796;14.59;18.98; 4.20;3;0
796;31.25;18.98; 4.20;3;0
796;16.49;18.98; 4.20;3;0
797;19.60;18.98; 4.20;3;0
797;15.66;18.98; 4.21;3;0
798;15.06;18.98; 4.21;3;0
798;31.12;18.98; 4.21;3;0
798;24.81;18.98; 4.21;3;0
798;34.26;18.99; 4.21;3;0
799; 9.42;18.98; 4.22;3;0
799;28.51;18.98; 4.22;3;0
800;35.57;18.99; 4.22;3;0
800;21.78;18.99; 4.22;3;0
800;33.34;18.99; 4.22;3;0
800;31.78;19.00; 4.23;3;0
801;16.42;18.99; 4.23;3;0
801;17.09;18.99; 4.23;3;0
802;28.29;19.00; 4.23;3;0
802;27.46;19.00; 4.23;3;0
802;27.06;19.00; 4.24;3;0
802;39.10;19.01; 4.24;3;0
803;15.53;19.00; 4.24;3;0
803;24.02;19.01; 4.24;3;0
803;34.26;19.01; 4.24;3;0
804;14.01;19.01; 4.25;3;0
804;24.57;19.01; 4.25;3;0
805;15.63;19.01; 4.25;3;0
805;32.47;19.01; 4.26;3;0
805;28.51;19.02; 4.26;3;0
806;31.25;19.02; 4.26;3;0
806;29.52;19.02; 4.26;3;0
806;16.63;19.02; 4.26;3;0
807;28.40;19.03; 4.27;3;0
807;37.16;19.03; 4.27;3;0
807;14.64;19.03; 4.27;3;0
808;14.73;19.02; 4.27;3;0
808;14.53;19.02; 4.27;3;0
809;15.50;19.02; 4.28;3;0
809;13.51;19.02; 4.28;3;0
810;16.38;19.01; 4.28;3;0
810;14.47;19.01; 4.28;3;0
811;14.97;19.01; 4.28;3;0
811;14.42;19.01; 4.29;3;0
0;15.99;47.98; 0.01;1;0
0;28.84;41.15; 0.01;1;0
0;58.35;43.73; 0.01;1;0
1;31.38;41.04; 0.01;1;0
1;37.91;40.56; 0.01;1;0
1;41.73;40.70; 0.02;1;0
1;36.26;40.16; 0.02;1;0
1;27.87;38.46; 0.02;1;0
2;18.44;35.01; 0.02;1;0
2;29.41;34.46; 0.02;1;0
2;33.80;34.41; 0.03;1;0
3;16.03;31.80; 0.03;1;0
3;38.30;32.17; 0.03;1;0
3;35.40;32.35; 0.03;1;0
3;38.50;32.66; 0.04;1;0
4;31.51;32.59; 0.04;1;0
4;26.02;32.60; 0.04;1;0
4;62.24;33.36; 0.04;1;0
4;27.26;33.02; 0.05;1;0
5;38.90;33.24; 0.05;1;0
5;32.90;33.23; 0.05;1;0
5;31.12;33.14; 0.05;1;0
5;34.90;33.20; 0.05;1;0
6;27.77;32.96; 0.06;1;0
6;33.80;32.99; 0.06;1;0
6;37.72;33.13; 0.06;1;0
6;29.18;32.99; 0.06;1;0
6;46.68;33.30; 0.06;1;0
7;31.65;33.25; 0.07;1;0
7;34.26;33.28; 0.07;1;0
7;38.30;33.40; 0.07;1;0
7;29.41;33.28; 0.07;1;0
8; 7.22;30.25; 0.07;1;0
9;26.96;30.15; 0.08;1;0
9;35.91;30.27; 0.08;1;0
9;46.39;30.55; 0.08;1;0
9;34.42;30.63; 0.08;1;0
9;37.16;30.76; 0.09;1;0
10;39.52;30.93; 0.09;1;0
10;32.33;30.96; 0.09;1;0
10;41.73;31.14; 0.09;1;0
11; 8.59;29.43; 0.09;1;0
11;16.63;28.94; 0.10;1;0
12; 8.44;27.52; 0.10;1;0
12;82.08;27.91; 0.10;1;0
13;17.57;27.58; 0.10;1;0
13;26.21;27.55; 0.10;1;0
13;53.35;27.81; 0.11;1;0
14;18.22;27.53; 0.11;1;0
14;27.56;27.53; 0.11;1;0
14;17.49;27.24; 0.11;1;0
14;40.81;27.41; 0.11;1;0
15;39.73;27.56; 0.12;1;0
15;18.67;27.33; 0.12;1;0
17; 4.26;25.00; 0.12;1;0
17;53.35;25.22; 0.12;1;0
17;21.97;25.16; 0.12;1;0
17;47.57;25.36; 0.13;1;0
18;27.06;25.38; 0.13;1;0
18;60.23;25.62; 0.13;1;0
18;28.08;25.65; 0.13;1;0
19;20.13;25.54; 0.13;1;0
19; 8.94;24.85; 0.14;1;0
20;46.68;25.02; 0.14;1;0
21; 4.99;23.62; 0.14;1;0
21;15.72;23.45; 0.14;1;0
22;18.77;23.37; 0.15;1;0
22;16.31;23.23; 0.15;1;0
23;12.86;22.97; 0.15;1;0
23;38.90;23.10; 0.15;1;0
23;46.39;23.35; 0.16;1;0
24;28.40;23.41; 0.16;1;0
24;33.20;23.50; 0.16;1;0
24;39.73;23.62; 0.16;1;0
25;39.73;23.82; 0.17;1;0
26; 6.93;23.13; 0.17;1;0
26;21.04;23.10; 0.17;1;0
26;16.49;22.99; 0.17;1;0
27;19.00;22.93; 0.17;1;0
27;25.93;22.96; 0.18;1;0
28; 8.23;22.49; 0.18;1;0
28;29.29;22.55; 0.18;1;0
29;38.30;22.66; 0.18;1;0
29;19.92;22.62; 0.18;1;0
29;35.07;22.71; 0.19;1;0
30; 9.80;22.39; 0.19;1;0
30;32.62;22.47; 0.19;1;0
30;28.18;22.52; 0.19;1;0
30;66.10;22.67; 0.20;1;0
31;11.30;22.44; 0.20;1;0
31;27.46;22.48; 0.20;1;0
32;52.60;22.61; 0.20;1;0
32;19.76;22.58; 0.20;1;0
32;25.23;22.60; 0.21;1;0
32;49.46;22.73; 0.21;1;0
33;34.90;22.81; 0.21;1;0
33;47.27;22.92; 0.21;1;0
33;32.76;22.99; 0.21;1;0
33;32.62;23.06; 0.22;1;0
33;36.79;23.14; 0.22;1;0
34;19.81;23.10; 0.22;1;0
