43;34.42;27.94; 0.33;1;0
43;33.80;27.97; 0.34;1;0
43;33.64;28.00; 0.34;1;0
43;37.16;28.04; 0.34;1;0
43;33.64;28.07; 0.34;1;0
44;36.79;28.11; 0.34;1;0
44;34.90;28.14; 0.35;1;0
44;36.26;28.18; 0.35;1;0
44;36.97;28.22; 0.35;1;0
44;38.11;28.26; 0.35;1;0
45;18.35;28.17; 0.35;1;0
45;37.16;28.21; 0.36;1;0
45;35.07;28.24; 0.36;1;0
45;35.07;28.28; 0.36;1;0
46;35.57;28.34; 0.37;1;0
46;34.58;28.37; 0.37;1;0
46;33.05;28.39; 0.37;1;0
47;32.76;28.41; 0.37;1;0
47;31.51;28.42; 0.37;1;0
47;36.43;28.46; 0.38;1;0
47;37.91;28.50; 0.38;1;0
48;37.91;28.50; 0.38;1;1
49; 4.77;27.74; 0.38;1;1
49; 4.77;27.74; 0.38;1;0
49;34.58;27.77; 0.38;1;0
49;33.80;27.80; 0.38;1;0
49;30.74;27.81; 0.39;1;0
50;30.74;27.81; 0.39;1;1
50;30.74;27.81; 0.39;1;0
51;30.74;27.81; 0.39;1;1
51; 4.99;27.15; 0.39;1;1
51; 4.99;27.15; 0.39;1;0
51;33.80;27.18; 0.39;1;0
52;15.06;27.06; 0.39;1;0
52;15.06;27.06; 0.39;1;1
52;33.20;27.09; 0.39;1;1
52;33.20;27.09; 0.39;1;0
52;32.06;27.11; 0.40;1;0
52;31.51;27.13; 0.40;1;0
53;31.92;27.15; 0.40;1;0
53;33.95;27.18; 0.40;1;0
53;32.06;27.20; 0.40;1;0
53;32.90;27.23; 0.41;1;0
54;32.33;27.25; 0.41;1;0
54;31.92;27.27; 0.41;1;0
54;32.62;27.29; 0.41;1;0
54;33.34;27.32; 0.41;1;0
54;35.23;27.35; 0.42;1;0
55;35.23;27.38; 0.42;1;0
55;17.70;27.30; 0.42;1;0
55;36.43;27.34; 0.42;1;0
55;36.43;27.37; 0.43;1;0
56;31.92;27.39; 0.43;1;0
56;32.47;27.41; 0.43;1;0
56;33.64;27.43; 0.43;1;0
56;33.05;27.46; 0.43;1;0
57;35.40;27.49; 0.44;1;0
57;37.53;27.52; 0.44;1;0
57;32.90;27.54; 0.44;1;0
57;35.91;27.57; 0.44;1;0
57;34.74;27.60; 0.44;1;0
58;34.10;27.62; 0.45;1;0
58;33.64;27.65; 0.45;1;0
58;35.74;27.67; 0.45;1;0
59;33.80;27.72; 0.45;1;0
59;36.79;27.75; 0.46;1;0
60; 8.69;27.48; 0.46;1;0
60;34.58;27.50; 0.46;1;0
60;36.43;27.53; 0.46;1;0
60;35.23;27.56; 0.46;1;0
60;36.61;27.59; 0.47;1;0
61;35.57;27.62; 0.47;1;0
61;34.26;27.64; 0.47;1;0
61;34.74;27.67; 0.47;1;0
61;34.42;27.69; 0.48;1;0
61;36.08;27.72; 0.48;1;0
62;37.91;27.75; 0.48;1;0
62;37.72;27.78; 0.48;1;0
62;34.42;27.81; 0.48;1;0
62;35.23;27.83; 0.49;1;0
63;35.07;27.85; 0.49;1;0
63;34.74;27.88; 0.49;1;0
63;32.33;27.89; 0.49;1;0
63;34.26;27.92; 0.49;1;0
64;35.40;27.97; 0.50;1;0
64;35.23;27.99; 0.50;1;0
64;37.72;28.02; 0.50;1;0
64;36.79;28.05; 0.50;1;0
64;33.34;28.07; 0.51;1;0
65;33.95;28.09; 0.51;1;0
65;40.16;28.12; 0.51;1;0
65;35.91;28.14; 0.51;1;0
65;37.16;28.17; 0.51;1;0
65;38.90;28.20; 0.52;1;0
66;35.40;28.23; 0.52;1;0
66;37.91;28.26; 0.52;1;0
66;36.61;28.28; 0.52;1;0
66;18.13;28.22; 0.52;1;0
67;36.97;28.24; 0.53;1;0
67;38.30;28.27; 0.53;1;0
67;36.97;28.30; 0.53;1;0
67;33.95;28.32; 0.53;1;0
67;37.72;28.35; 0.54;1;0
68;33.80;28.36; 0.54;1;0
68;36.08;28.39; 0.54;1;0
68;34.74;28.41; 0.54;1;0
68;36.97;28.43; 0.54;1;0
69;34.26;28.45; 0.55;1;0
69;34.42;28.47; 0.55;1;0
69;35.74;28.49; 0.55;1;0
69;35.07;28.51; 0.55;1;0
69;35.40;28.53; 0.55;1;0
70;35.57;28.55; 0.56;1;0
70;35.74;28.57; 0.56;1;0
70;34.90;28.59; 0.56;1;0
70;35.23;28.61; 0.56;1;0
70;34.74;28.63; 0.56;1;0
71;35.74;28.65; 0.57;1;0
71;35.23;28.67; 0.57;1;0
71;35.07;28.69; 0.57;1;0
71;34.58;28.71; 0.57;1;0
72;34.42;28.73; 0.57;1;0
72;35.07;28.74; 0.58;1;0
72;33.49;28.76; 0.58;1;0
72;36.43;28.78; 0.58;1;0
72;37.34;28.80; 0.58;1;0
73;36.26;28.83; 0.59;1;0
73;38.90;28.85; 0.59;1;0
73;18.00;28.79; 0.59;1;0
73;36.26;28.81; 0.59;1;0
74;37.53;28.83; 0.59;1;0
74;33.64;28.85; 0.60;1;0
74;33.20;28.86; 0.60;1;0
74;33.49;28.88; 0.60;1;0
74;32.76;28.89; 0.60;1;0
75;33.80;28.90; 0.60;1;0
75;36.26;28.92; 0.61;1;0
75;36.61;28.94; 0.61;1;0
75;35.07;28.96; 0.61;1;0
76;39.31;28.99; 0.61;1;0
76;34.90;29.00; 0.61;1;0
76;35.57;29.02; 0.62;1;0
76;35.40;29.04; 0.62;1;0
76;33.80;29.05; 0.62;1;0
77;34.26;29.08; 0.62;1;0
77;33.64;29.09; 0.63;1;0
77;31.38;29.10; 0.63;1;0
78;31.92;29.11; 0.63;1;0
78;32.76;29.12; 0.63;1;0
78;30.99;29.12; 0.63;1;0
78;34.26;29.14; 0.64;1;0
78;33.95;29.15; 0.64;1;0
79;35.23;29.17; 0.64;1;0
79;36.61;29.19; 0.64;1;0
79;32.76;29.20; 0.65;1;0
79;37.16;29.22; 0.65;1;0
79;36.61;29.24; 0.65;1;0
80;32.90;29.25; 0.65;1;0
80;28.84;29.24; 0.65;1;0
80;35.23;29.26; 0.66;1;0
81;34.58;29.29; 0.66;1;0
81;33.80;29.30; 0.66;1;0
81;33.95;29.31; 0.66;1;0
81;34.10;29.33; 0.67;1;0
82;32.33;29.35; 0.67;1;0
82;32.19;29.36; 0.67;1;0
82;33.34;29.37; 0.67;1;0
82;32.62;29.38; 0.68;1;0
83;31.38;29.38; 0.68;1;0
83;32.06;29.39; 0.68;1;0
83;33.49;29.40; 0.68;1;0
83;32.06;29.41; 0.68;1;0
84;33.49;29.42; 0.69;1;0
84;32.90;29.43; 0.69;1;0
84;31.12;29.43; 0.69;1;0
84;33.95;29.44; 0.69;1;0
84;31.12;29.45; 0.70;1;0
85;30.86;29.45; 0.70;1;0
85;31.38;29.46; 0.70;1;0
85;33.80;29.47; 0.70;1;0
85;32.47;29.48; 0.70;1;0
86;33.95;29.49; 0.71;1;0
86;36.08;29.51; 0.71;1;0
86;36.26;29.52; 0.71;1;0
86;34.26;29.53; 0.71;1;0
86;33.80;29.54; 0.71;1;0
87;11.87;29.42; 0.72;1;0
89; 3.15;28.72; 0.72;1;0
